time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag,roll_mean_delta_m_per_s,roll_std_delta_m_per_s,zscore_win_delta_m_per_s,edge_flag_win
1760375272729616525,2025-10-13T17:07:52.729Z,0.307,0.007,-0.009975,-0.797159,0,0.00045810000000000555,0.02239362942516436,-0.46589589395795,0
1760375272831005679,2025-10-13T17:07:52.831Z,0.305,0.005,-0.019726,-1.028809,0,-0.0010268499999999945,0.022711904110944665,-0.8233193442811803,0
1760375272929838576,2025-10-13T17:07:52.929Z,0.308,0.008,0.030354,0.891143,0,0.0019914500000000057,0.022668314666941646,1.2511980011183865,0
1760375273033250033,2025-10-13T17:07:53.033Z,0.306,0.006,-0.019343,-1.010702,0,0.0020234500000000056,0.022636090339090843,-0.9439107937779228,0
1760375273131655082,2025-10-13T17:07:53.131Z,0.309,0.009,0.030483,1.313447,0,0.004043650000000005,0.023307002641571452,1.1343951174932096,0
1760375273231658684,2025-10-13T17:07:53.231Z,0.312,0.012,0.029998,1.055372,0,0.005043750000000005,0.023994851293942812,1.039983523727833,0
1760375273331774489,2025-10-13T17:07:53.331Z,0.313,0.013,0.00999,0.129493,0,0.006557150000000006,0.023256885407789682,0.14760574942894944,0
1760375273432121684,2025-10-13T17:07:53.432Z,0.313,0.013,0.0,-0.207762,0,0.006557150000000006,0.023256885407789682,-0.28194446010400637,0
1760375273531972955,2025-10-13T17:07:53.531Z,0.311,0.011,-0.02003,-1.098882,0,0.007070100000000007,0.022502335644620664,-1.2043238723300471,0
1760375273631546529,2025-10-13T17:07:53.631Z,0.308,0.008,-0.030128,-1.28235,0,0.0055637000000000065,0.023961673992792115,-1.4895328269108572,0
1760375273731003971,2025-10-13T17:07:53.731Z,0.308,0.008,0.0,-0.049662,0,0.006070450000000006,0.023718130146134105,-0.2559413394984447,0
1760375273830349378,2025-10-13T17:07:53.830Z,0.305,0.005,-0.030198,-1.183408,0,0.0030596500000000058,0.024332197898161014,-1.3668165177348637,0
1760375273929973131,2025-10-13T17:07:53.929Z,0.307,0.007,0.020076,0.897915,0,0.0010698500000000056,0.02081470660570519,0.9131115974889851,0
1760375274029368137,2025-10-13T17:07:54.029Z,0.305,0.005,-0.020121,-0.761738,0,6.38000000000057e-05,0.02134855230294521,-0.9454879990722062,0
1760375274128923519,2025-10-13T17:07:54.128Z,0.309,0.009,0.040179,1.469362,0,0.0010714000000000058,0.022768685541885623,1.7176046429231522,0
1760375274229587679,2025-10-13T17:07:54.229Z,0.305,0.005,-0.039736,-1.357153,0,9.585000000000565e-05,0.024107785454135763,-1.652240106241975,0
1760375274329922062,2025-10-13T17:07:54.329Z,0.309,0.009,0.039871,1.522733,0,0.0015912000000000055,0.025631479218048876,1.4934682338990628,0
1760375274428744949,2025-10-13T17:07:54.428Z,0.309,0.009,0.0,0.131629,0,8.435000000000542e-05,0.024735164711238808,-0.0034101248560386454,0
1760375274529743442,2025-10-13T17:07:54.529Z,0.313,0.013,0.03961,1.294682,0,0.0025652000000000053,0.026119249224722484,1.4182949778256344,0
1760375274629632493,2025-10-13T17:07:54.629Z,0.315,0.015,0.020021,0.540339,0,0.0035662500000000056,0.026397937620549625,0.6233346800240447,0
1760375274728937811,2025-10-13T17:07:54.728Z,0.316,0.016,0.01007,0.099659,0,0.004568500000000005,0.026236790473844723,0.20968647081602468,0
1760375274827062823,2025-10-13T17:07:54.827Z,0.314,0.014,-0.020382,-0.875626,0,0.004535700000000005,0.026269150925112218,-0.9485536883561669,0
1760375274926951163,2025-10-13T17:07:54.926Z,0.312,0.012,-0.020023,-0.929265,0,0.0020168500000000054,0.026077768854907975,-0.8451585763577311,0
1760375275027852267,2025-10-13T17:07:55.027Z,0.308,0.008,-0.039648,-1.305878,0,0.0010016000000000053,0.027318831390973325,-1.4879699434519527,0
1760375275139932727,2025-10-13T17:07:55.139Z,0.307,0.007,-0.008921,-0.240011,0,-0.0009685999999999948,0.02648904809121981,-0.30021463861647585,0
1760375275227931933,2025-10-13T17:07:55.227Z,0.3,0.0,-0.079547,-1.946214,0,-0.006445849999999994,0.030734305354243874,-2.3784871386366317,0
1760375275329416394,2025-10-13T17:07:55.329Z,0.297,-0.003,-0.029561,-0.605673,0,-0.008423399999999994,0.030893119571908233,-0.6842170778771359,0
1760375275430044768,2025-10-13T17:07:55.430Z,0.299,-0.001,0.019876,0.88056,0,-0.0074295999999999945,0.0314922392317788,0.8670580646563211,0
1760375275529514620,2025-10-13T17:07:55.529Z,0.307,0.007,0.08044,1.927704,0,-0.0024060999999999957,0.03692171446652196,2.2438313387402165,0
1760375275637152008,2025-10-13T17:07:55.637Z,0.308,0.008,0.009289,0.404895,0,-0.00043524999999999543,0.03641257273738388,0.2670574823189121,0
1760375275729781810,2025-10-13T17:07:55.729Z,0.31,0.01,0.021592,0.657703,0,0.0006443500000000046,0.03674473337883386,0.5700857802948847,0
1760375275876743498,2025-10-13T17:07:55.876Z,0.31,0.01,0.0,0.108755,0,0.0021542500000000043,0.0360240430412729,-0.059800339388110066,0
1760375275931566648,2025-10-13T17:07:55.931Z,0.308,0.008,-0.03648,-0.690339,0,-0.0006735499999999953,0.03675551441402341,-0.9741789924817021,0
1760375276028707508,2025-10-13T17:07:56.028Z,0.311,0.011,0.030883,0.693622,0,0.0018766500000000047,0.03710293724544571,0.7817804236930178,0
1760375276130077578,2025-10-13T17:07:56.130Z,0.312,0.012,0.009865,0.200503,0,0.00036095000000000473,0.03606042289134503,0.2635590278194184,0
1760375276230807076,2025-10-13T17:07:56.230Z,0.313,0.013,0.009928,-0.051139,0,0.0028441500000000045,0.034843382883494506,0.20330546042805883,0
1760375276330611390,2025-10-13T17:07:56.330Z,0.314,0.014,0.01002,-0.190208,0,0.0013516000000000049,0.033797474506085244,0.2564807023802695,0
1760375276429486581,2025-10-13T17:07:56.429Z,0.312,0.012,-0.020227,-1.099453,0,0.0003402500000000048,0.03414093773243507,-0.6024219416931951,0
1760375276531056916,2025-10-13T17:07:56.531Z,0.309,0.009,-0.029538,-1.35814,0,-0.0031171499999999948,0.03344909189118212,-0.7898824304693632,0
1760375276631663530,2025-10-13T17:07:56.631Z,0.305,0.005,-0.039757,-1.509489,0,-0.006106049999999995,0.03393990616318493,-0.9914862415412816,0
1760375276732283501,2025-10-13T17:07:56.732Z,0.302,0.002,-0.029816,-0.826814,0,-0.008100349999999996,0.034110794604571615,-0.6366210535913349,0
1760375276831324706,2025-10-13T17:07:56.831Z,0.305,0.005,0.030291,1.38079,0,-0.005566699999999996,0.035020331721805145,1.0239109179446597,0
1760375276931858864,2025-10-13T17:07:56.931Z,0.304,0.004,-0.009947,-0.239503,0,-0.005062899999999994,0.03487358763320079,-0.14005154994005214,0
1760375277031229800,2025-10-13T17:07:57.031Z,0.3,0.0,-0.040254,-1.187095,0,-0.005093199999999995,0.03490546721556454,-1.0073149797095857,0
1760375277132788802,2025-10-13T17:07:57.132Z,0.302,0.002,0.019692,1.15012,0,-0.003662549999999995,0.035324182924919394,0.66114905048588,0
1760375277234430845,2025-10-13T17:07:57.234Z,0.303,0.003,0.009839,0.768507,0,0.0008067500000000054,0.030549794846197333,0.29565664992098234,0
1760375277332419460,2025-10-13T17:07:57.332Z,0.305,0.005,0.020411,1.092511,0,0.0033053500000000055,0.02997347570993759,0.570692907473813,0
1760375277430363804,2025-10-13T17:07:57.430Z,0.299,-0.001,-0.061257,-1.53059,0,-0.0007512999999999947,0.03295480005624942,-1.836020849670606,0
1760375277530063727,2025-10-13T17:07:57.530Z,0.304,0.004,0.050151,1.620563,0,-0.0022657499999999943,0.029547022168731018,1.7740112590930237,0
1760375277629189577,2025-10-13T17:07:57.629Z,0.302,0.002,-0.02018,-0.392999,0,-0.0037391999999999946,0.029674985806053593,-0.5540289086388085,0
1760375277729223535,2025-10-13T17:07:57.729Z,0.302,0.002,0.0,0.085107,0,-0.004818799999999995,0.029091952286717373,0.16564031016234457,0
1760375277829315349,2025-10-13T17:07:57.829Z,0.302,0.002,0.0,0.003565,0,-0.004818799999999995,0.029091952286717373,0.16564031016234457,0
1760375277930279926,2025-10-13T17:07:57.930Z,0.304,0.004,0.019809,0.671144,0,-0.002004349999999995,0.028586126963368052,0.7630746910189306,0
1760375278032228000,2025-10-13T17:07:58.032Z,0.3,0.0,-0.039235,-1.204777,0,-0.005510249999999994,0.028640129422809385,-1.177534832406908,0
1760375278128824293,2025-10-13T17:07:58.128Z,0.302,0.002,0.020705,0.600429,0,-0.004968249999999995,0.02904610581177718,0.883879242414327,0
1760375278230514385,2025-10-13T17:07:58.230Z,0.3,0.0,-0.019667,-0.568906,0,-0.006447999999999994,0.029001098690621476,-0.4558103174303129,0
1760375278329211070,2025-10-13T17:07:58.329Z,0.303,0.003,0.030395,0.923385,0,-0.005429249999999995,0.02995230012584937,1.1960433706085574,0
1760375278429874167,2025-10-13T17:07:58.429Z,0.302,0.002,-0.009936,-0.226103,0,-0.004914699999999995,0.029772565550926566,-0.168655267259752,0
1760375278529367566,2025-10-13T17:07:58.529Z,0.3,0.0,-0.020098,-0.795949,0,-0.004442699999999996,0.029434563952319158,-0.5318679096235267,0
1760375278628971278,2025-10-13T17:07:58.628Z,0.299,-0.001,-0.010042,-0.26748,0,-0.002956949999999995,0.02828574204803373,-0.25048131981011684,0
1760375278730706377,2025-10-13T17:07:58.730Z,0.299,-0.001,0.0,0.129998,0,-0.0014661499999999948,0.027572360449656788,0.05317462763759296,0
1760375278828586778,2025-10-13T17:07:58.828Z,0.296,-0.004,-0.030639,-1.143009,0,-0.004512649999999995,0.02724294356782105,-0.9590134757266118,0
1760375278931767474,2025-10-13T17:07:58.931Z,0.295,-0.005,-0.009692,-0.040619,0,-0.004499899999999995,0.027240325917557325,-0.1906034463652844,0
1760375279029507593,2025-10-13T17:07:59.029Z,0.294,-0.006,-0.010231,-0.063005,0,-0.0029987499999999953,0.025963631020647405,-0.2785531035412037,0
1760375279129958879,2025-10-13T17:07:59.129Z,0.298,-0.002,0.039821,1.965271,0,-0.0019922999999999946,0.027247882198921887,1.5345522890455838,0
1760375279229454905,2025-10-13T17:07:59.229Z,0.297,-0.003,-0.010051,-0.258644,0,-0.0029867999999999948,0.027156153691683293,-0.2601325681170913,0
1760375279330405977,2025-10-13T17:07:59.330Z,0.299,-0.001,0.019817,1.187601,0,-0.003016499999999994,0.027129529057739746,0.8416474886609157,0
1760375279429886704,2025-10-13T17:07:59.429Z,0.302,0.002,0.030149,1.333408,0,0.0015538000000000054,0.024359648795325168,1.1738757089752323,0
1760375279529783586,2025-10-13T17:07:59.529Z,0.3,0.0,-0.02002,-0.879017,0,-0.0019547499999999947,0.021923311116312696,-0.8240201447744823,0
1760375279630299765,2025-10-13T17:07:59.630Z,0.303,0.003,0.029846,1.072719,0,0.0005465500000000053,0.022578515364168834,1.29766946707652,0
1760375279729534718,2025-10-13T17:07:59.729Z,0.299,-0.001,-0.040308,-1.514471,0,-0.0014688499999999944,0.024358675705674532,-1.594468864781189,0
1760375279830569804,2025-10-13T17:07:59.830Z,0.303,0.003,0.039594,1.156497,0,0.0005108500000000054,0.026035575305774206,1.5011440899995043,0
1760375279929793199,2025-10-13T17:07:59.929Z,0.303,0.003,0.0,-0.232892,0,-0.00047959999999999464,0.025636523081851874,0.018707685065901314,0
1760375280031987162,2025-10-13T17:08:00.031Z,0.303,0.003,0.0,-0.326055,0,0.0014821500000000054,0.023961234838303383,-0.061856161003468205,0
1760375280130854527,2025-10-13T17:08:00.130Z,0.306,0.006,0.030343,0.855212,0,0.0019640500000000054,0.02445991443905308,1.1602227829010603,0
1760375280230543959,2025-10-13T17:08:00.230Z,0.305,0.005,-0.010032,-0.685985,0,0.0024458000000000058,0.024103747364477048,-0.5176705435599276,0
1760375280330717016,2025-10-13T17:08:00.330Z,0.309,0.009,0.03993,1.073554,0,0.002922550000000005,0.024770721002776164,1.493999710216445,0
1760375280431188775,2025-10-13T17:08:00.431Z,0.309,0.009,0.0,-0.255741,0,0.003419350000000005,0.02459829534803083,-0.13900759998288803,0
1760375280530483400,2025-10-13T17:08:00.530Z,0.309,0.009,0.0,-0.349058,0,0.0044242500000000054,0.023989993823906257,-0.18442063939137818,0
1760375280632838911,2025-10-13T17:08:00.632Z,0.31,0.01,0.00977,0.1157,0,0.005414850000000005,0.023769236150681196,0.18322633392134402,0
1760375280731566411,2025-10-13T17:08:00.731Z,0.306,0.006,-0.040516,-1.928425,0,0.0033890500000000046,0.02588720495265053,-1.6960135356561419,0
1760375280832379485,2025-10-13T17:08:00.832Z,0.307,0.007,0.009919,0.273629,0,0.0054169500000000054,0.024639810231828773,0.18271447538116253,0
1760375280930771849,2025-10-13T17:08:00.930Z,0.304,0.004,-0.030491,-1.284449,0,0.004377000000000005,0.025726041792623233,-1.3553581340289265,0
1760375281030231276,2025-10-13T17:08:01.030Z,0.307,0.007,0.030164,1.072891,0,0.006396750000000005,0.02610176763902373,0.9105609370480531,0
1760375281128979939,2025-10-13T17:08:01.129Z,0.31,0.01,0.030382,0.92463,0,0.005924800000000005,0.02554500692503346,0.9574160645864831,0
1760375281231051639,2025-10-13T17:08:01.231Z,0.307,0.007,-0.029388,-1.123306,0,0.004957950000000005,0.026528506888519342,-1.2946808557425369,0
1760375281329834739,2025-10-13T17:08:01.329Z,0.305,0.005,-0.020246,-0.739389,0,0.002954800000000005,0.02685797676982443,-0.8638327525127154,0
1760375281431501982,2025-10-13T17:08:01.431Z,0.305,0.005,0.0,0.160437,0,0.0014473500000000048,0.026086319893919543,-0.05548310401335558,0
1760375281529166598,2025-10-13T17:08:01.529Z,0.306,0.006,0.010239,0.53471,0,0.0029603000000000047,0.02564955243910356,0.2837749320297451,0
1760375281629550804,2025-10-13T17:08:01.629Z,0.309,0.009,0.029891,1.141368,0,0.0029625500000000048,0.025652036856595093,1.0497587443266416,0
1760375281731677645,2025-10-13T17:08:01.731Z,0.308,0.008,-0.00979,-0.493986,0,0.004488450000000004,0.0237821610732323,-0.6003848832758486,0
1760375281831220438,2025-10-13T17:08:01.831Z,0.308,0.008,0.0,-0.082523,0,0.002508750000000005,0.02230835909149911,-0.11245784549684772,0
1760375281931414792,2025-10-13T17:08:01.931Z,0.306,0.006,-0.019961,-0.98206,0,0.0015107000000000046,0.022866049970943648,-0.9390209514666734,0
1760375282031241485,2025-10-13T17:08:02.031Z,0.309,0.009,0.030052,1.242693,0,0.0030133000000000043,0.023732540441343562,1.1393091298770905,0
1760375282131982983,2025-10-13T17:08:02.131Z,0.304,0.004,-0.049631,-1.725322,0,-0.0009853999999999954,0.025552993260446594,-1.9037143517467439,0
1760375282234171676,2025-10-13T17:08:02.234Z,0.305,0.005,0.009786,0.483115,0,5.5000000000044595e-06,0.02556796747680083,0.3825294290159889,0
1760375282331096694,2025-10-13T17:08:02.331Z,0.312,0.012,0.07222,1.984191,0,0.0016200000000000047,0.02900955773715399,2.4336806730968896,0
1760375282430769364,2025-10-13T17:08:02.430Z,0.308,0.008,-0.040132,-1.260971,0,-0.0003865999999999953,0.03047830168186105,-1.3040556004357096,0
1760375282531538288,2025-10-13T17:08:02.531Z,0.307,0.007,-0.009923,-0.309148,0,-0.0008827499999999953,0.03055235434441755,-0.29589372714420015,0
1760375282630835192,2025-10-13T17:08:02.630Z,0.308,0.008,0.010071,0.309292,0,-0.0008676999999999952,0.030557951665819066,0.3579657471687017,0
1760375282730038296,2025-10-13T17:08:02.730Z,0.311,0.011,0.030241,0.817947,0,0.002670150000000005,0.029812939314251975,0.9247947580539246,0
1760375282834701621,2025-10-13T17:08:02.834Z,0.31,0.01,-0.009555,-0.327331,0,0.0016964500000000045,0.029881663355511404,-0.37653359072211,0
1760375282945297688,2025-10-13T17:08:02.945Z,0.314,0.014,0.036165,0.767739,0,0.005029250000000004,0.029819862841428135,1.044127874281961,0
1760375283033901573,2025-10-13T17:08:03.033Z,0.31,0.01,-0.045143,-1.157655,0,0.0012639000000000046,0.03120155358632015,-1.4873265804413796,0
1760375283132129411,2025-10-13T17:08:03.132Z,0.31,0.01,0.0,-0.152411,0,-0.0002551999999999952,0.03043957117859662,0.008383823756999486,0
1760375283234572718,2025-10-13T17:08:03.234Z,0.309,0.009,-0.009759,-0.370969,0,0.0007262500000000049,0.02975966864005373,-0.35233087191998635,0
1760375283335736472,2025-10-13T17:08:03.335Z,0.309,0.009,0.0,0.14595,0,0.0017385500000000047,0.02935025940614329,-0.059234570159748215,0
1760375283430968430,2025-10-13T17:08:03.430Z,0.309,0.009,0.0,-0.009224,0,0.0017385500000000047,0.02935025940614329,-0.059234570159748215,0
1760375283532093236,2025-10-13T17:08:03.532Z,0.309,0.009,0.0,-0.053551,0,0.0012266000000000048,0.02928340635456066,-0.0418872034608423,0
1760375283634489760,2025-10-13T17:08:03.634Z,0.308,0.008,-0.009766,-0.400173,0,-0.0007562499999999953,0.028574367803247566,-0.3153088132006203,0
1760375283732292672,2025-10-13T17:08:03.732Z,0.309,0.009,0.010225,0.645509,0,0.0002445000000000047,0.028591813893785227,0.34906844445323476,0
1760375283832491743,2025-10-13T17:08:03.832Z,0.304,0.004,-0.049899,-1.79836,0,-0.002250449999999995,0.030712726588029603,-1.5514268934550148,0
1760375283930911945,2025-10-13T17:08:03.930Z,0.304,0.004,0.0,0.259415,0,-0.001252399999999995,0.03042993573059971,0.04115684012899862,0
1760375284031407864,2025-10-13T17:08:04.031Z,0.303,0.003,-0.009951,0.022748,0,-0.003252549999999995,0.029566452330613308,-0.2265557573528828,0
1760375284130752650,2025-10-13T17:08:04.130Z,0.303,0.003,0.0,0.40167,0,-0.0007709999999999952,0.0274780138081724,0.028058796584878618,0
1760375284231190094,2025-10-13T17:08:04.231Z,0.307,0.007,0.039827,2.027578,0,0.000731050000000005,0.02887122760497774,1.3541492081638882,0
1760375284331220303,2025-10-13T17:08:04.331Z,0.307,0.007,0.0,0.08537,0,-0.0028799499999999953,0.023470570516410487,0.12270472922617501,0
1760375284430093292,2025-10-13T17:08:04.430Z,0.308,0.008,0.010112,0.518964,0,-0.00036774999999999536,0.02191050995797288,0.47829785888605403,0
1760375284532704899,2025-10-13T17:08:04.532Z,0.308,0.008,0.0,0.04242,0,0.00012840000000000464,0.021794793712937074,-0.005891315223772376,0
1760375284630651997,2025-10-13T17:08:04.630Z,0.307,0.007,-0.01021,-0.39499,0,-0.0008856499999999954,0.021779648755746544,-0.4281221476328806,0
1760375284730187061,2025-10-13T17:08:04.730Z,0.308,0.008,0.010047,0.468448,0,-0.0018953499999999957,0.0207021147058003,0.5768661882959232,0
1760375284830167276,2025-10-13T17:08:04.830Z,0.308,0.008,0.0,0.0433,0,-0.0014175999999999956,0.020626159584372653,0.06872825715331107,0
1760375284930032853,2025-10-13T17:08:04.930Z,0.309,0.009,0.010013,0.401219,0,-0.0027251999999999953,0.018872621722875304,0.6749565686764207,0
1760375285029342316,2025-10-13T17:08:05.029Z,0.309,0.009,0.0,-0.331582,0,-0.0004680499999999956,0.016015787603996363,0.029224288656475732,0
1760375285129912481,2025-10-13T17:08:05.129Z,0.307,0.007,-0.019889,-1.569594,0,-0.0014624999999999955,0.016592292457644535,-1.110545757738883,0
1760375285232098937,2025-10-13T17:08:05.232Z,0.308,0.008,0.009784,0.885148,0,-0.0004853499999999956,0.016653330026644025,0.616654445901801,0
1760375285329489432,2025-10-13T17:08:05.329Z,0.306,0.006,-0.020536,-1.709208,0,-0.0015121499999999955,0.017244436562113146,-1.1031876820954714,0
1760375285431579454,2025-10-13T17:08:05.431Z,0.305,0.005,-0.009795,-0.578402,0,-0.0020018999999999953,0.017338067578536617,-0.4494791570455838,0
1760375285532355264,2025-10-13T17:08:05.532Z,0.306,0.006,0.009923,1.006741,0,-0.0015057499999999954,0.017539182450715354,0.6516124700860193,0
1760375285630011704,2025-10-13T17:08:05.630Z,0.307,0.007,0.01024,0.91108,0,-0.0005054499999999954,0.017613622734675607,0.6100647301162885,0
1760375285730455389,2025-10-13T17:08:05.730Z,0.3,0.0,-0.069692,-2.488904,0,-0.004501299999999995,0.02322300833928119,-2.8071599961375986,0
1760375285830713409,2025-10-13T17:08:05.830Z,0.303,0.003,0.029923,1.269248,0,-0.0005101999999999956,0.02182750304112988,1.3942593407342232,0
1760375285934714794,2025-10-13T17:08:05.934Z,0.301,0.001,-0.01923,-0.414081,0,-0.0014716999999999955,0.022223788646403383,-0.7990671744834985,0
1760375286029748534,2025-10-13T17:08:06.029Z,0.305,0.005,0.042091,1.451218,0,0.0011304000000000047,0.024142592488009918,1.6966114977230597,0
1760375286130202713,2025-10-13T17:08:06.130Z,0.305,0.005,0.0,0.05568,0,0.0011304000000000047,0.024142592488009918,-0.04682181503752764,0
1760375286229439863,2025-10-13T17:08:06.229Z,0.305,0.005,0.0,0.053348,0,-0.0008609499999999954,0.022359470058862435,0.038504937627479585,0
1760375286335029287,2025-10-13T17:08:06.335Z,0.308,0.008,0.028412,0.831509,0,0.0005596500000000046,0.023299846853517648,1.1953876853827923,0
1760375286430773131,2025-10-13T17:08:06.430Z,0.305,0.005,-0.031332,-0.964881,0,-0.0015125499999999953,0.02422995546724642,-1.2306852994554345,0
1760375286532351871,2025-10-13T17:08:06.532Z,0.304,0.004,-0.009845,-0.284348,0,-0.0020047999999999954,0.024297519703611235,-0.3226749106755431,0
1760375286631580646,2025-10-13T17:08:06.631Z,0.3,0.0,-0.04031,-0.956551,0,-0.0035097999999999956,0.025722898207014486,-1.4306397243357594,0
1760375286730773365,2025-10-13T17:08:06.730Z,0.297,-0.003,-0.030245,-0.950275,0,-0.005524399999999996,0.026179033576308384,-0.9442900146769269,0
1760375286832112861,2025-10-13T17:08:06.832Z,0.298,-0.002,0.009868,0.559398,0,-0.0050309999999999955,0.026380846612646988,0.5647658022035353,0
1760375286932491283,2025-10-13T17:08:06.932Z,0.299,-0.001,0.009963,0.531031,0,-0.0050334999999999954,0.0263793482492013,0.5684939543741022,0
1760375287032439706,2025-10-13T17:08:07.032Z,0.304,0.004,0.050021,1.828077,0,-0.002532449999999995,0.02911148000445886,1.8052483072640297,0
1760375287131237444,2025-10-13T17:08:07.131Z,0.301,0.001,-0.030364,-0.879468,0,-0.003056199999999995,0.02953138041865952,-0.9247044876624007,0
1760375287232423520,2025-10-13T17:08:07.232Z,0.306,0.006,0.049416,1.43142,0,-0.001074599999999995,0.03168917499449279,1.5933074940819596,0
1760375287331727230,2025-10-13T17:08:07.331Z,0.305,0.005,-0.010071,-0.296964,0,-0.000551349999999995,0.031436306312212815,-0.30282342669188456,0
1760375287431396990,2025-10-13T17:08:07.431Z,0.3,0.0,-0.050162,-1.283985,0,-0.002569699999999995,0.03330155878302029,-1.4291313001319998,0
1760375287531667388,2025-10-13T17:08:07.531Z,0.302,0.002,0.019946,0.6698,0,-0.002068549999999995,0.03357375909604824,0.6557070340863674,0
1760375287630990144,2025-10-13T17:08:07.630Z,0.303,0.003,0.010069,0.325816,0,-0.002077099999999995,0.03357048119985,0.3618089335000139,0
1760375287732066676,2025-10-13T17:08:07.732Z,0.301,0.001,-0.019786,-0.731848,0,0.000418200000000005,0.029938416569597413,-0.6748586703986694,0
1760375287830628350,2025-10-13T17:08:07.830Z,0.302,0.002,0.010146,0.184955,0,-0.000570649999999995,0.029230848278515402,0.3666212454011027,0
1760375287930635744,2025-10-13T17:08:07.930Z,0.299,-0.001,-0.029997,-0.952913,0,-0.001108999999999995,0.029688159652948437,-0.9730478526691375,0
1760375288029094289,2025-10-13T17:08:08.029Z,0.302,0.002,0.03047,0.828878,0,-0.0016900499999999955,0.028901457354394824,1.1127483851643787,0
1760375288129528545,2025-10-13T17:08:08.129Z,0.302,0.002,0.0,0.062437,0,-0.001690049999999995,0.028901457354394824,0.058476289941932706,0
1760375288229810360,2025-10-13T17:08:08.229Z,0.304,0.004,0.019944,0.601411,0,-0.0006928499999999951,0.029304102641232725,0.704230743819558,0
1760375288332577382,2025-10-13T17:08:08.332Z,0.307,0.007,0.029192,1.008717,0,-0.0006538499999999952,0.029345366124421138,1.0170549542117437,0
1760375288433143289,2025-10-13T17:08:08.433Z,0.302,0.002,-0.049718,-1.925045,0,-0.0015731499999999954,0.0306174180084252,-1.5724660383430002,0
1760375288528427074,2025-10-13T17:08:08.528Z,0.302,0.002,0.0,-0.07222,0,-0.0010808999999999953,0.030556508930005104,0.03537380538058131,0
1760375288633310603,2025-10-13T17:08:08.633Z,0.303,0.003,0.009535,0.366003,0,0.0014113500000000046,0.029190709919560066,0.2782957325253852,0
1760375288730776863,2025-10-13T17:08:08.730Z,0.299,-0.001,-0.04104,-1.346896,0,0.0008716000000000047,0.029898089524249,-1.4018153222133938,0
1760375288830598982,2025-10-13T17:08:08.830Z,0.302,0.002,0.030059,1.014733,0,0.0018811500000000046,0.030551599724288836,0.9223035865319456,0
1760375288930236854,2025-10-13T17:08:08.930Z,0.3,0.0,-0.020068,-0.617684,0,0.00037960000000000456,0.03086981195005222,-0.6623817480030166,0
1760375289028516070,2025-10-13T17:08:09.028Z,0.3,0.0,0.0,-0.027384,0,-0.0021214499999999956,0.028577439562437097,0.07423513206510225,0
1760375289131065226,2025-10-13T17:08:09.131Z,0.304,0.004,0.039012,1.229191,0,0.0013473500000000043,0.029173165929407538,1.2910717366479842,0
1760375289230251117,2025-10-13T17:08:09.230Z,0.301,0.001,-0.030241,-0.864086,0,-0.002635499999999996,0.02766373786157056,-0.997894794193685,0
1760375289330430141,2025-10-13T17:08:09.330Z,0.3,0.0,-0.009982,-0.204279,0,-0.0026310499999999955,0.027662485962562287,-0.2657371434349246,0
1760375289429782593,2025-10-13T17:08:09.429Z,0.297,-0.003,-0.030196,-0.735703,0,-0.0016327499999999957,0.026177282905271885,-1.0911464762543253,0
1760375289528860629,2025-10-13T17:08:09.528Z,0.297,-0.003,0.0,0.200836,0,-0.0026300499999999958,0.02568727305285856,0.1023872792798189,0
1760375289629935488,2025-10-13T17:08:09.629Z,0.301,0.001,0.039575,1.434989,0,-0.0011547499999999954,0.02725450625584709,1.4944225963096276,0
1760375289729051249,2025-10-13T17:08:09.729Z,0.298,-0.002,-0.030267,-0.864135,0,-0.0016787999999999955,0.027728250053159403,-1.031013495088653,0
1760375289829821121,2025-10-13T17:08:09.829Z,0.303,0.003,0.049625,1.493805,0,0.00029515000000000444,0.029932015597235778,1.648063086154332,0
1760375289929064079,2025-10-13T17:08:09.929Z,0.3,0.0,-0.030228,-0.905856,0,0.0002836000000000045,0.02994436179492345,-1.0189430721202655,0
1760375290028608287,2025-10-13T17:08:10.028Z,0.303,0.003,0.030134,0.816048,0,0.00026680000000000453,0.029926623645176016,0.9980143551815075,0
1760375290132414041,2025-10-13T17:08:10.132Z,0.303,0.003,0.0,0.037291,0,0.00026680000000000453,0.029926623645176016,-0.0089151386793014,0
1760375290231117661,2025-10-13T17:08:10.231Z,0.304,0.004,0.010131,0.246374,0,-0.0002238499999999955,0.029666345229773645,0.34904366951166244,0
1760375290330650221,2025-10-13T17:08:10.330Z,0.302,0.002,-0.020094,-0.72982,0,-0.0026881499999999955,0.029136542335907217,-0.5973890037923075,0
1760375290431395391,2025-10-13T17:08:10.431Z,0.295,-0.005,-0.069481,-1.841912,0,-0.0036762999999999956,0.031085428214417322,-2.116898617130196,0
1760375290527759402,2025-10-13T17:08:10.527Z,0.199,-0.101,-0.99622,-2.995083,0,-0.053487299999999995,0.22406138020713504,-4.207475197771631,1
1760375290631908401,2025-10-13T17:08:10.631Z,0.181,-0.119,-0.17283,-0.159445,0,-0.06260555,0.22507011305146088,-0.48973383673912263,0
1760375290741061317,2025-10-13T17:08:10.741Z,0.212,-0.088,0.284053,1.110684,0,-0.0463509,0.2380731161904281,1.3878253256269348,0
